LatitudeFrom,LatitudeTo,Heading,LongitudeFrom,LongitudeTo,Elevation,BeginChainage,EndChainage,AlligCracksSmall,AlligCracksMed,AlligCracksLarge,AlligCracksAvgWidth,AlligCracksMinWidth,AlligCracksMaxWidth,AlligCracksMinDepth,AlligCracksMaxDepth,CracksLongitudinalSmall,CracksLongitudinalMed,CracksLongitudinalAvgWidth,CracksLongitudinalLarge,CracksLongitudinalSealed,CracksLongitudinalMinWidth,CracksLongitudinalMaxWidth,CracksLongitudinalMinDepth,CracksLongitudinalMaxDepth,CracksTransverseSmall,CracksTransverseMed,CracksTransverseAvgWidth,CracksTransverseLarge,CracksTransverseSealed,CracksTransverseMinWidth,CracksTransverseMaxWidth,CracksTransverseMinDepth,CracksTransverseMaxDepth,PotholeMaxDepthHigh,PotholeMaxDepthLow,PotholeMaxDepthMed,PotholeMaxDepthDelamination,PotholeAreaAffectedLow,PotholeAreaAffectedMed,PotholeAreaAffectedHigh,PotholeAreaAffectedDelam
55.66541,55.665462,0.88623303,12.566372,12.566476,41.034534,5669.14,5679.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.665466,55.665524,0.88000363,12.566495,12.566599,41.056763,5679.14,5689.14,,,,,,,,,,,52.68938,,0.5208,52.68938,52.68938,0.0,0.0,,,,,,,,,,,,,,,,,
55.665524,55.66558,0.871781,12.566618,12.566722,41.116776,5689.14,5699.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.66558,55.665638,0.8724935,12.566741,12.566843,41.06903,5699.14,5709.14,,,,,,,,,,,55.850307,,2.941239,54.969963,56.730656,0.0,0.0,,,,,,,,,,,,,,,,,
55.665638,55.665695,0.8730821,12.566862,12.566967,41.20644,5709.14,5719.14,,,,,,,,,,,35.516907,1.4750785,,35.516907,35.516907,0.0,0.0,,3.7442753,19.580341,,,19.580341,19.580341,0.9551765,0.9551765,,,,,,,,
55.665695,55.665752,0.8763798,12.566985,12.567091,41.225636,5719.14,5729.14,0.23970006,,,7.4828606,7.4828606,7.4828606,1.3408483,1.3408483,,0.3413199,9.840047,,,9.840047,9.840047,2.0982442,2.0982442,,,,,,,,,,,,,,,,,
55.665752,55.66581,0.88107544,12.56711,12.567214,41.341904,5729.14,5739.14,,,,,,,,,,0.36122435,15.113905,,,15.113905,15.113905,1.1932752,1.1932752,,,,,,,,,,,,,,,,,
55.66581,55.665863,0.8816568,12.567233,12.567334,41.404762,5739.14,5749.14,,,,,,,,,,,,,,,,,,,5.4304447,8.124746,,,8.124746,8.124746,1.3930472,1.3930472,,,,,,,,
55.665867,55.66592,0.88160783,12.567353,12.567459,41.44739,5749.14,5759.14,,,0.8591998,7.059128,7.059128,7.059128,2.4243994,2.4243994,,,,,,,,,,,,,,,,,,,,,,,,,,
55.665924,55.665977,0.88208395,12.567477,12.567581,41.42525,5759.14,5769.14,,,,,,,,,,,43.90587,0.16068253,,43.90587,43.90587,0.0,0.0,,0.35105476,7.0185366,,,7.0185366,7.0185366,1.5932462,1.5932462,,,,,,,,
55.665977,55.666035,0.8798772,12.567599,12.567702,41.473137,5769.14,5779.14,,,,,,,,,,,43.90587,0.07282567,,43.90587,43.90587,0.0,0.0,,,,,,,,,,,,,,,,,
55.666035,55.666092,0.87817425,12.567721,12.567825,41.47708,5779.14,5789.14,0.5612002,,,6.403058,6.403058,6.403058,1.6266587,1.6266587,0.973681,,4.597341,,,4.597341,4.597341,1.2527279,1.2527279,,,,,,,,,,,,,,,,,
55.666092,55.666145,0.8826395,12.567843,12.567948,41.515213,5789.14,5799.14,,,,,,,,,0.12484471,0.65266824,15.72851,,0.25696844,4.597341,75.886955,0.0,2.158695,,,59.824135,,0.39327887,59.824135,59.824135,0.0,0.0,,,,,,,,
55.66615,55.666206,0.88514984,12.567967,12.568075,41.58553,5799.14,5809.14,0.14399993,,,5.727082,5.727082,5.727082,1.4332327,1.4332327,,,,,,,,,,,,,,,,,,,,,,,,,,
55.666206,55.66626,0.8885594,12.568094,12.568196,41.6058,5809.14,5819.14,,,,,,,,,,,,,,,,,,,4.6012907,8.176847,,,6.3605638,9.993131,1.7487361,2.0112221,,,,,,,,
55.66626,55.666313,0.8888798,12.568215,12.568321,41.715885,5819.14,5829.14,,,,,,,,,0.8923887,0.20098668,4.290581,,,4.0806284,5.260782,0.7761689,1.1794161,,,,,,,,,,,,,,,,,
55.666317,55.66637,0.88831943,12.568339,12.568445,41.742565,5829.14,5839.14,,4.1418223,0.9055299,7.941438,7.431164,10.995707,2.6720433,3.174108,,0.20898882,8.91983,,,8.91983,8.91983,2.1679873,2.1679873,,1.5136137,6.2550673,,,6.2550673,6.2550673,2.161889,2.161889,,,,,,,,
55.666374,55.66643,0.88447994,12.568464,12.56857,41.74459,5839.14,5849.14,,,,,,,,,,0.64816266,5.367068,,,5.367068,5.367068,1.15271,1.15271,,2.3245633,6.6004505,,,6.2550673,7.291218,2.161889,2.5823636,,,,,,,,
55.66643,55.666485,0.88131344,12.568589,12.568692,41.76757,5849.14,5859.14,0.17331617,3.0761871,,6.547209,6.497254,7.348729,1.8022087,2.0769024,,,,,,,,,,,0.6111939,6.2999525,,,6.2999525,6.2999525,1.717172,1.717172,,,,,,,,
55.66649,55.666546,0.88140136,12.568711,12.568818,41.758636,5859.14,5869.14,0.23099999,0.084800854,,6.046998,5.596742,6.497254,1.611686,2.0769024,,1.2495874,6.8188257,,,6.8188257,6.8188257,1.7995108,1.7995108,0.15518382,1.3949027,7.1876173,,,4.7474604,9.776455,1.717172,3.6861546,,,,,,,,
55.666546,55.6666,0.8820835,12.568836,12.568941,41.787613,5869.14,5879.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.666603,55.666656,0.8778324,12.568959,12.569064,41.84014,5879.14,5889.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.666714,55.66677,0.8810684,12.569207,12.569309,41.86962,5899.14,5909.14,0.31635997,,,5.705133,5.705133,5.705133,1.9378673,1.9378673,,,,,,,,,,,,,,,,,,,,,,,,,,
55.66677,55.66683,0.8810395,12.569328,12.569434,41.87678,5909.14,5919.14,,0.25051603,,5.8399053,5.8399053,5.8399053,2.4128702,2.4128702,,,,,,,,,,,0.89432406,5.879962,,,5.879962,5.879962,1.8357153,1.8357153,,,,,,,,
55.66683,55.66688,0.8848783,12.569453,12.569556,41.833023,5919.14,5929.14,,,,,,,,,,2.0364113,6.27755,,,6.27755,6.27755,1.4597666,1.4597666,0.3177258,,4.961625,,,4.961625,4.961625,0.787479,0.787479,,,,,,,,
55.666885,55.66694,0.88569015,12.569575,12.569682,41.817753,5929.14,5939.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.666943,55.666996,0.8838845,12.5697,12.569806,41.819042,5939.14,5949.14,0.16142388,0.11343989,,5.584567,5.37547,6.4784575,1.2470212,2.4373662,,1.6538144,12.9197445,,0.37713924,6.515701,80.0148,0.0,1.6947566,,3.3113275,6.4322762,,,6.4322762,6.4322762,2.3618107,2.3618107,,,,,,,,
55.667,55.667053,0.8840492,12.569825,12.569927,41.806953,5949.14,5959.14,,,,,,,,,,,,,,,,,,,0.14955969,6.4322762,,,6.4322762,6.4322762,2.3618107,2.3618107,,,,,,,,
55.667053,55.66711,0.8813316,12.569946,12.570051,41.829536,5959.14,5969.14,0.35259885,,,10.223301,10.223301,10.223301,2.2318292,2.2318292,,,,,,,,,,,,,,,,,,,,,,,,,,
55.66711,55.667168,0.88238114,12.57007,12.570177,41.838993,5969.14,5979.14,3.425546,,,8.512239,5.090117,10.223301,1.6120065,2.2318292,,2.033386,5.7837806,,,5.7837806,5.7837806,2.54504,2.54504,,0.18600813,5.635649,,,5.635649,5.635649,0.8463442,0.8463442,,,,,,,,
55.667168,55.66722,0.8857946,12.570196,12.570299,41.823643,5979.14,5989.14,,,,,,,,,,,,,,,,,,0.28971535,,4.760863,,,4.760863,4.760863,1.7795359,1.7795359,,,,,,,,
55.667225,55.66728,0.8849583,12.570318,12.570422,41.855118,5989.14,5999.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.66728,55.667336,0.88429564,12.570441,12.570548,41.794666,5999.14,6009.14,,0.28083026,,5.6508775,5.6508775,5.6508775,1.7373936,1.7373936,,,45.649544,0.33693928,,45.649544,45.649544,0.0,0.0,,,,,,,,,,,,,,,,,
55.667336,55.667393,0.8847025,12.570566,12.570671,41.758404,6009.14,6019.14,,,,,,,,,,,52.54359,,0.6741072,52.54359,52.54359,0.0,0.0,,0.783508,5.1549015,,,5.1549015,5.1549015,2.0844731,2.0844731,,,,,,,,
55.667393,55.66745,0.88564146,12.57069,12.570794,41.742203,6019.14,6029.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.66745,55.667503,0.88742423,12.570812,12.570919,41.69383,6029.14,6039.14,0.7924704,,,5.854316,4.908459,6.8001733,1.5490623,2.4766517,0.98082435,0.7122845,5.2076793,,,4.6414013,5.7739573,1.5188315,1.9754126,,,,,,,,,,,,,,,,,
55.667507,55.66756,0.888825,12.570937,12.571042,41.688427,6039.14,6049.14,,,,,,,,,,,,,,,,,,,1.5736443,24.480747,0.889847,,5.6193924,42.37666,0.0,1.0366726,,,,,,,,
55.66756,55.667618,0.88738,12.571061,12.571166,41.710785,6049.14,6059.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.667618,55.66767,0.885722,12.571185,12.571288,41.718384,6059.14,6069.14,,,,,,,,,,0.45310333,6.421092,,,6.421092,6.421092,2.2004561,2.2004561,,,,,,,,,,,,,,,,,
55.667675,55.66773,0.88570446,12.571306,12.571411,41.75016,6069.14,6079.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.667732,55.66779,0.88302225,12.57143,12.571536,41.730045,6079.14,6089.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.66779,55.667847,0.8730568,12.571554,12.571656,41.903183,6089.14,6099.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.669407,55.66947,0.78110766,12.574303,12.5744,41.402534,6339.14,6349.14,,,,,,,,,,0.26471445,42.746956,,0.3606,5.9357347,63.57194,0.0,1.3660055,,,,,,,,,,,,,,,,,
55.66947,55.669537,0.7775717,12.574417,12.5745125,41.444256,6349.14,6359.14,,,,,,,,,,,47.66684,0.21686879,,47.66684,47.66684,0.0,0.0,,,,,,,,,,,,,,,,,
55.669537,55.6696,0.7771323,12.57453,12.574622,41.501,6359.14,6369.14,0.17119993,,,7.979927,7.979927,7.979927,1.5061916,1.5061916,,1.9714917,27.83739,0.5940082,0.5704179,7.972183,54.638935,0.0,1.4635603,,1.9031398,7.702025,,,6.5281777,8.875873,1.3618469,1.5464214,,,,,,,,
55.6696,55.669662,0.7700573,12.57464,12.574735,41.550034,6369.14,6379.14,,,,,,,,,,0.8730105,7.6447887,,,7.6447887,7.6447887,1.6127465,1.6127465,,0.21464336,8.04275,,,8.04275,8.04275,1.519132,1.519132,,,,,,,,
55.669666,55.669727,0.7761558,12.574753,12.574847,41.503708,6379.14,6389.14,,,,,,,,,,2.6672997,8.412367,,,7.6447887,9.947523,1.6127465,2.4476213,,1.5029157,8.436443,,,8.04275,9.223828,1.519132,2.1140258,,,,,,,,
55.669727,55.66979,0.78319913,12.574864,12.57496,41.473682,6389.14,6399.14,0.71540695,5.7689586,,12.352953,7.026009,16.484993,1.8105224,3.1163156,,0.9310813,9.947523,,,9.947523,9.947523,2.4476213,2.4476213,,1.0403018,8.791213,,,7.925982,9.223828,1.7520939,2.1140258,,,,,,,,
55.669792,55.669853,0.7855664,12.574977,12.575072,41.459953,6399.14,6409.14,1.0664374,1.0794964,,7.6085386,7.026009,8.562742,1.8105224,2.221718,,1.2180426,7.1139474,,,7.1139474,7.1139474,1.4339681,1.4339681,,2.0859015,7.925982,,,7.925982,7.925982,1.7520939,1.7520939,,,,,,,,
55.669853,55.669914,0.78290147,12.57509,12.575185,41.424316,6409.14,6419.14,0.9321779,,,15.676419,15.676419,15.676419,4.371395,4.371395,,1.1830163,34.165665,,0.5980337,8.536134,62.696575,0.0,1.6587031,,1.9396477,8.007098,,,7.881874,8.132321,1.68635,1.970331,,,,,,,,
55.669918,55.66998,0.7811158,12.575202,12.575297,41.529167,6419.14,6429.14,0.45858595,,,8.492728,8.492728,8.492728,2.0705214,2.0705214,,1.0744733,44.2155,,0.2528143,7.253343,62.696575,0.0,1.4508909,,0.46896327,7.4368706,,,7.4368706,7.4368706,1.3411894,1.3411894,,,,,,,,
55.66998,55.670044,0.78137404,12.575315,12.575411,41.54193,6429.14,6439.14,0.24639384,,,8.492728,8.492728,8.492728,2.0705214,2.0705214,,1.8655931,6.9451303,,,6.328704,7.253343,1.310883,1.4508909,,,,,,,,,,,,,,,,,
55.670044,55.67011,0.7784464,12.575429,12.575522,41.576054,6439.14,6449.14,,0.24835204,,21.731367,21.731367,21.731367,4.607101,4.607101,,3.3544197,11.56408,,,11.56408,11.56408,2.383513,2.383513,,1.1403093,11.534065,,,11.534065,11.534065,2.2585838,2.2585838,,,,,,,,
55.67011,55.67017,0.776797,12.575541,12.575635,41.57637,6449.14,6459.14,1.1413919,1.32276,,10.2851515,8.201532,11.200448,1.787229,2.321417,,2.5150714,10.510508,,,8.403361,11.56408,1.9192178,2.383513,,1.1746873,11.34771,,,10.9749975,11.534065,2.2273579,2.2585838,,,,,,,,
55.670174,55.670235,0.77794355,12.575653,12.5757475,41.57872,6459.14,6469.14,0.34765184,,,9.500672,9.500672,9.500672,2.033189,2.033189,,1.2560085,8.077644,,,7.7519274,8.403361,1.5597175,1.9192178,,0.8955719,10.184351,,,10.184351,10.184351,1.7943345,1.7943345,,,,,,,,
55.670235,55.6703,0.7803178,12.575765,12.57586,41.572277,6469.14,6479.14,0.12897599,,,7.1280546,7.1280546,7.1280546,1.3815645,1.3815645,,4.547357,7.4617143,,,6.8812876,7.7519274,1.5316885,1.5597175,,0.6829719,10.184351,,,10.184351,10.184351,1.7943345,1.7943345,,,,,,,,
55.6703,55.67036,0.7783261,12.575878,12.575974,41.550064,6479.14,6489.14,0.50870585,1.5247271,,11.28313,10.77934,11.569314,2.0669124,3.162198,0.92140007,3.8130498,9.80771,,0.28050017,3.6659365,57.588024,0.0,1.9039513,,0.7694291,8.947887,,,8.947887,8.947887,1.9592923,1.9592923,,,,,,,,
55.67284,55.6729,0.75715035,12.580724,12.580813,41.538574,6899.14,6909.14,,,,,,,,,,2.5616083,32.83555,10.492837,2.2134235,6.1344633,60.47023,0.0,24.177181,,,,,,,,,,,,,,,,,
55.672905,55.67297,0.7467296,12.580832,12.580923,41.424026,6909.14,6919.14,2.063184,,,38.615864,38.615864,38.615864,19.528713,19.528713,,,38.821022,3.7172797,1.4020531,38.67027,38.8964,18.32283,22.928383,,,,,,,,,,,,,,,,,
55.67297,55.673035,0.7423021,12.580941,12.581031,41.384266,6919.14,6929.14,,,,,,,,,,,42.877594,10.220421,0.84129983,38.57135,65.973526,0.0,22.928383,,,,,,,,,,,,,,,,,
55.67304,55.6731,0.74550587,12.581049,12.58114,41.376694,6929.14,6939.14,2.1213856,,,39.3267,39.3267,39.3267,26.034473,26.034473,,,38.57135,3.284143,,38.57135,38.57135,21.437063,21.437063,,,,,,,,,,,,,,,,,
55.673103,55.673164,0.7500408,12.581158,12.581248,41.365852,6939.14,6949.14,0.9975806,2.5315511,,35.971474,29.261023,39.3267,15.051531,26.034473,,0.22771591,32.00689,0.24896342,,9.071623,43.122803,0.0,1.3708172,,,43.62064,0.04000002,,43.62064,43.62064,0.0,0.0,,,,,,,,
55.673164,55.67323,0.75632393,12.581266,12.58136,41.372135,6949.14,6959.14,2.50749,1.1917351,,32.214912,29.261023,38.12269,15.051531,21.906685,,,37.466324,0.2569685,,37.466324,37.466324,0.0,0.0,,,,,,,,,,,,,,,,,
55.67323,55.673286,0.78997546,12.581378,12.581479,41.34177,6959.14,6969.14,3.4472399,,,38.366356,38.12269,38.85369,16.576591,21.906685,,,,,,,,,,,,,,,,,,,,,,,,,,
55.673286,55.67334,0.8684625,12.581497,12.581604,41.285824,6969.14,6979.14,1.488188,,,29.604162,11.105105,38.85369,3.7884204,16.576591,,2.1480992,23.975485,,0.57736856,13.547786,66.02267,0.0,1.945481,,,,,,,,,,,,,,,,,
55.67334,55.673386,0.9322907,12.581622,12.581735,41.26021,6979.14,6989.14,,,,,,,,,,1.7220175,7.4471292,,,7.4471292,7.4471292,4.3581057,4.3581057,,1.0514666,9.25712,,,9.25712,9.25712,0.94658434,0.94658434,,,,,,,,
55.67339,55.673435,0.97863805,12.581754,12.581867,41.26515,6989.14,6999.14,0.8960164,,,8.892378,6.6764374,11.108317,1.7778943,3.1288543,,,,,,,,,,,5.644895,9.081674,,,8.7307825,9.25712,0.94658434,1.7967656,,,,,,,,
55.673435,55.673485,0.98608094,12.581886,12.582003,41.28674,6999.14,7009.14,,0.3566861,,8.948789,8.948789,8.948789,1.3283668,1.3283668,,1.4090331,31.879522,,1.2515473,7.1197553,65.38578,0.0,1.5763085,,0.21626903,5.6745973,,,5.6745973,5.6745973,0.840057,0.840057,,,,,,,,
55.673485,55.673534,0.98754436,12.582021,12.582135,41.439144,7009.14,7019.14,0.38503188,,,8.208085,8.208085,8.208085,2.1129587,2.1129587,,3.0868497,7.067277,,,6.9623203,7.1197553,1.5763085,1.6299137,,0.08583069,5.6745973,,,5.6745973,5.6745973,0.840057,0.840057,,,,,,,,
55.673534,55.673584,0.9876973,12.582154,12.582269,41.587753,7019.14,7029.14,2.218107,,,11.352283,11.352283,11.352283,2.1473567,2.1473567,,1.2833637,12.863063,0.650647,,10.236169,32.70246,0.0,2.3061855,,0.11244531,19.476145,,,19.476145,19.476145,3.8903067,3.8903067,,,,,,,,
55.673584,55.673634,0.9842772,12.582288,12.582399,41.672955,7029.14,7039.14,1.990634,1.3014268,,12.100846,10.313258,16.88656,2.1473567,2.323916,,1.6378304,12.223159,,,10.236169,16.19714,2.1877973,2.3061855,,0.15739214,20.239185,,,19.476145,21.765266,3.4493132,3.8903067,,,,,,,,
55.673634,55.673683,0.9847095,12.5824175,12.582533,41.79075,7039.14,7049.14,0.9084502,2.5368803,,14.295026,10.313258,18.99693,2.305827,4.685673,,1.0527893,13.121936,,,6.971529,16.19714,1.1940731,2.1877973,,,30.493956,0.12277572,,30.493956,30.493956,5.9159636,5.9159636,,,,,,,,
55.674046,55.67407,1.3130673,12.583989,12.584124,41.942707,7149.14,7159.14,0.6522281,,,38.27852,38.27852,38.27852,24.05305,24.05305,1.1695913,,39.551937,8.031578,0.7307177,4.671801,58.913498,0.0,31.863924,,,,,,,,,,,,,,,,,
55.67407,55.67409,1.3081645,12.584143,12.584277,41.928005,7159.14,7169.14,,,,,,,,,3.4542923,1.4010029,26.675611,3.0720367,,4.671801,58.913498,0.0,31.863924,0.03311076,,4.8984594,,,4.8984594,4.8984594,2.0328197,2.0328197,,,,,,,,
55.67409,55.674118,1.2928975,12.584297,12.584428,41.891823,7169.14,7179.14,3.3907046,0.23296,,6.0305057,5.8420453,6.2189655,2.8111978,3.1309078,1.4270782,,32.195374,,2.0083513,4.7794766,59.84722,0.0,1.5684651,,,,,,,,,,,,,,,,,
55.674118,55.67415,1.2683827,12.584447,12.58458,41.847546,7179.14,7189.14,2.906837,,,6.1008654,5.8646655,6.2189655,2.5676386,3.1309078,,0.7656937,26.518545,0.37693927,,5.527419,47.50967,0.0,3.4781773,,,,,,,,,,,,,,,,,
55.67415,55.67418,1.2353195,12.5845995,12.584728,41.83839,7189.14,7199.14,3.1224468,,,5.823031,5.739763,5.8646655,2.5676386,2.8491855,,0.7135069,35.819878,,0.2004,5.966127,65.67363,0.0,3.1481724,,,,,,,,,,,,,,,,,
55.69405,55.69412,0.6738304,12.592445,12.592527,43.155907,9819.14,9829.14,,,,,,,,,,0.74800307,8.037378,,,8.037378,8.037378,3.444849,3.444849,,,,,,,,,,,,,,,,,
55.694122,55.69419,0.67626303,12.5925455,12.5926285,43.176147,9829.14,9839.14,,,,,,,,,,,,,,,,,,,0.2626665,6.2063327,,,6.2063327,6.2063327,0.7903255,0.7903255,,,,,,,,
55.69419,55.694256,0.6866743,12.592647,12.59273,43.133232,9839.14,9849.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.69426,55.694324,0.69867206,12.592748,12.592835,43.093304,9849.14,9859.14,0.14409594,,,4.880171,4.880171,4.880171,2.895117,2.895117,,,,,,,,,,,,,,,,,,,,,,,,,,
55.69433,55.694393,0.7202584,12.592854,12.592938,43.160393,9859.14,9869.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.694393,55.69446,0.7133912,12.592957,12.59304,43.11682,9869.14,9879.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.69446,55.69453,0.6999735,12.593059,12.593142,42.975517,9879.14,9889.14,,,,,,,,,,,57.917717,0.2735079,0.4912398,49.678608,66.15682,0.0,0.0,,,,,,,,,,,,,,,,,
55.69453,55.694603,0.6902173,12.59316,12.593243,42.85317,9889.14,9899.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.694603,55.69467,0.679204,12.593261,12.593342,42.789516,9899.14,9909.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.69467,55.694744,0.67487115,12.593359,12.593441,42.757805,9909.14,9919.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.694744,55.69481,0.68292224,12.593459,12.593542,42.716736,9919.14,9929.14,,,,,,,,,,,51.577892,,0.49037635,51.577892,51.577892,0.0,0.0,,,,,,,,,,,,,,,,,
55.694813,55.69488,0.68871844,12.593559,12.593643,42.65308,9929.14,9939.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.69488,55.69495,0.6840048,12.59366,12.593741,42.637123,9939.14,9949.14,,,,,,,,,,1.5433674,8.388535,,,8.388535,8.388535,1.5607686,1.5607686,,0.057505,7.6124454,,,7.6124454,7.6124454,1.0975345,1.0975345,,,,,,,,
55.69495,55.695026,0.65264016,12.593759,12.593833,42.617302,9949.14,9959.14,,,,,,,,,,,66.65883,0.25686875,1.4187393,48.22268,68.26142,0.0,0.0,,,,,,,,,,,,,,,,,
55.695026,55.695103,0.5962089,12.593851,12.593915,42.50242,9959.14,9969.14,0.66344404,,,221.73077,221.73077,221.73077,0.0,0.0,,,56.901764,,1.0913763,56.901764,56.901764,0.0,0.0,,,,,,,,,,,,,,,,,
55.695103,55.695183,0.5289983,12.593932,12.593986,42.410805,9969.14,9979.14,0.27666005,,,77.17503,77.17503,77.17503,1.4038242,1.4038242,,,,,,,,,,,,94.825325,,0.028399944,94.825325,94.825325,0.0,0.0,,,,,,,,
55.695187,55.695267,0.4472746,12.594002,12.594043,42.342533,9979.14,9989.14,,,,,,,,,,,58.583817,,0.77773935,58.583817,58.583817,0.0,0.0,,,,,,,,,,,,,,,,,
55.69527,55.695354,0.36024302,12.594059,12.594085,42.399227,9989.14,9999.14,,0.49992752,,32.0042,32.0042,32.0042,0.10878413,0.10878413,,,,,,,,,,0.8683638,,3.8883398,,,3.7533185,4.023361,0.9096959,0.94432634,,,,,,,,
55.69536,55.695446,0.25535226,12.594101,12.594111,42.48273,9999.14,10009.14,,,,,,,,,,,,,,,,,,0.563602,0.3235861,4.54434,,,4.2966104,5.102391,1.2079457,1.2122834,,,,,,,,
55.695446,55.695534,0.15717751,12.594128,12.594121,42.51709,10009.14,10019.14,,,,,,,,,0.25807503,,19.638866,0.28994668,,4.535151,37.58543,0.0,1.5834678,,,,,,,,,,,,,,,,,
55.695538,55.695625,0.05340604,12.594137,12.594117,42.478905,10019.14,10029.14,0.89096427,,,6.840606,6.840606,6.840606,1.6406422,1.6406422,,0.5853338,6.655472,,,6.655472,6.655472,1.3734136,1.3734136,,1.928849,6.3579698,,,6.3579698,6.3579698,0.9594839,0.9594839,,,,,,,,
55.695625,55.695713,6.2506323,12.594132,12.594099,42.543613,10029.14,10039.14,0.44246158,,,6.7761736,6.647308,6.840606,1.6406422,1.7356678,0.35407043,2.8487954,18.37114,,1.0745786,4.21291,84.46363,0.0,1.637367,0.3623173,1.0633762,6.452405,,,4.5337915,6.697141,0.76537836,1.6944665,,,,,,,,
55.695717,55.695805,6.1595116,12.594114,12.594063,42.63059,10039.14,10049.14,3.7932398,,,46.279896,46.279896,46.279896,1.0873721,1.0873721,,6.2354326,7.1110373,,0.115239374,6.6591396,66.87784,0.0,1.7912889,,0.38432354,6.7446156,,,6.697141,6.839565,1.2406546,1.6944665,,,,,,,,
55.695805,55.69589,6.044157,12.594077,12.594012,42.53378,10049.14,10059.14,0.33293197,,,6.7140374,6.7140374,6.7140374,1.5747894,1.5747894,,9.2257395,7.9197083,,,6.702122,10.354879,1.6278342,1.7912889,,0.8377123,6.75308,,,6.75308,6.75308,1.1430246,1.1430246,,,,,,,,
55.69589,55.695972,5.9595613,12.5940275,12.593953,42.473824,10059.14,10069.14,,,,,,,,,,1.7354015,23.478155,,2.4206884,7.5291286,61.044018,0.0,1.6278342,,,,,,,,,,,,,,,,,
55.695972,55.69605,5.8910384,12.593967,12.593892,42.545788,10069.14,10079.14,,,,,,,,,0.42259616,,40.38423,,6.7422585,3.9517233,55.13166,0.0,0.83881044,,,,,,,,,,,,,,,,,
55.696053,55.69613,5.8632584,12.593906,12.593832,42.586437,10079.14,10089.14,,,,,,,,,,0.43652844,44.681747,2.3620884,4.019037,7.0466156,55.13166,0.0,1.0558126,,,,,,,,,,,,,,,,,
55.696133,55.69621,5.860225,12.593846,12.59377,42.570587,10089.14,10099.14,,0.4478448,,8.096296,8.096296,8.096296,2.432154,2.432154,,0.34992263,25.537325,0.27353707,,5.564387,47.803318,0.0,0.8497702,,7.6073217,16.59776,,0.8165685,11.008108,73.346,0.0,2.704197,,,,,,,,
55.696213,55.696293,5.862396,12.593784,12.593706,42.450672,10099.14,10109.14,,,,,,,,,,0.20450288,43.061485,,0.7801943,6.9248877,56.242435,0.0,0.9064668,,,,,,,,,,,,,,,,,
55.696297,55.696377,5.8668056,12.59372,12.593643,42.343426,10109.14,10119.14,0.04746578,,,6.552255,6.552255,6.552255,1.7248216,1.7248216,,0.90150654,7.8140435,,,7.8140435,7.8140435,2.9704926,2.9704926,0.045942128,0.5089883,17.607677,0.9932077,,4.68208,41.80849,0.0,1.4113945,,,,,,,,
55.696377,55.696457,5.868599,12.5936575,12.593582,42.164425,10119.14,10129.14,0.48861825,,,6.552255,6.552255,6.552255,1.7248216,1.7248216,,2.79369,10.188297,,0.7707474,7.0057874,64.982735,0.0,2.9704926,,,,,,,,,,,,,,,,,
55.69646,55.69654,5.8761387,12.593596,12.593523,42.206627,10129.14,10139.14,,0.32050824,0.9935997,6.470621,5.923238,7.018004,1.3562192,2.157432,0.6344177,1.6162497,8.143937,0.3536077,,4.838467,53.597187,0.0,1.8100429,1.5278895,,4.8302135,,,4.796213,4.8642144,0.8964975,1.5784664,51.2,,,,,,429.94,
55.696545,55.69663,5.904236,12.593537,12.593472,42.174393,10139.14,10149.14,0.14288041,11.700802,,9.072135,7.6961527,10.448117,1.6212411,2.2980015,,1.1610702,14.360116,,2.0954726,5.986916,67.81324,0.0,1.7718284,,,,,,,,,,,,,,,,,
55.69663,55.696712,5.9478893,12.593486,12.593425,42.157463,10149.14,10159.14,0.3033967,8.5112295,,8.994796,6.088154,10.448117,1.325601,2.2980015,,2.2556617,16.886503,,2.041188,5.6942916,61.590164,0.0,1.3922149,,0.5312712,5.1374507,,0.08000004,5.13745,82.4134,0.0,2.1597278,,,,,,,,
